# Rectangles for the clipping test
# Generated by visiting various sites
# Format: (pos_rect, uv_rect, clip_rect), each rect is 4 points (x,y,w,h)
# Buzzfeed
795 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
796 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
797 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
798 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
799 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
800 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
801 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
802 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
803 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
804 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
805 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
806 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
807 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
808 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
809 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
810 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
811 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
812 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
813 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
814 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
815 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
816 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
817 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
818 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
819 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
820 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
821 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
822 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
823 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
824 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
825 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
826 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
827 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
828 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
829 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
830 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
831 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
832 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
833 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
834 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
835 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
836 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
837 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
838 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
839 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
840 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
841 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
842 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
843 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
844 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
845 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
846 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
847 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
848 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
849 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
850 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
851 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
852 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
853 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
854 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
855 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
856 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
857 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
858 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
859 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
860 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
861 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
862 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
863 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
864 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
865 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
866 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
867 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
868 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
869 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
870 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
871 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
872 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
873 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
874 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
875 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
876 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
877 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
878 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
879 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
880 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
881 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
882 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
883 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
884 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
885 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
886 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
887 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
888 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
889 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
890 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
891 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
892 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
893 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
894 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
895 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
896 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
897 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
898 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
899 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
900 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
901 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
902 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
903 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
904 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
905 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
906 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
907 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
908 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
909 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
910 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
911 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
912 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
913 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
914 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
915 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
916 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
917 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
918 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
919 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
920 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
921 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
922 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
923 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
924 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
925 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
926 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
927 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
928 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
929 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
930 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
931 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
932 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
933 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
934 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
935 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
936 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
937 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
938 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
939 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
940 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
941 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
942 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
943 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
944 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
945 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
946 0 1 42 0 0 0.0009765625 0.041015625 -1000 -1000 10000 10000 
0 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
1 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
2 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
3 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
4 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
5 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
6 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
7 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
8 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
9 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
10 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
11 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
12 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
13 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
14 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
15 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
16 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
17 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
18 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
19 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
20 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
21 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
22 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
23 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
24 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
25 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
26 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
27 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
28 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
29 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
30 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
31 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
32 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
33 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
34 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
35 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
36 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
37 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
38 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
39 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
40 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
41 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
42 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
43 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
44 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
45 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
46 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
47 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
48 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
49 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
50 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
51 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
52 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
53 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
54 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
55 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
56 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
57 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
58 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
59 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
60 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
61 98.05 1 4 0 0 0.0009765625 0.00390625 -1000 -1000 10000 10000 
# Github
0 0 1085 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1000 58.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
114 15 360 27.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 247.78334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
122 22.3 1 13.383333 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 58.983334 800 487.11667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 800 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 138.98334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 193.38333 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 152.25 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 206.65 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 261.05 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
1 206.23334 978 244.48334 0 0 1 1 -1000 -1000 10000 10000 
323 141.21666 334 44.016666 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 343.55 320 40 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1085 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 800 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1000 58.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 58.983334 800 487.11667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 247.78334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
114 15 360 27.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
122 22.3 1 13.383333 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 138.98334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 193.38333 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
1 206.23334 978 244.48334 0 0 1 1 -1000 -1000 10000 10000 
323 141.21666 334 44.016666 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 343.55 320 40 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 152.25 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 206.65 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 261.05 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1085 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 800 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1000 58.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 58.983334 800 487.11667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 247.78334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
114 15 360 27.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
1 206.23334 978 244.48334 0 0 1 1 -1000 -1000 10000 10000 
323 141.21666 334 44.016666 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
122 22.3 1 13.383333 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 138.98334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 193.38333 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 152.25 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 206.65 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 261.05 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 343.55 320 40 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1085 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 800 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1000 58.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 58.983334 800 487.11667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
-464 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
-464 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
-464 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
1 206.23334 978 244.48334 0 0 1 1 -1000 -1000 10000 10000 
323 141.21666 334 44.016666 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 247.78334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
114 15 360 27.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
122 22.3 1 13.383333 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 138.98334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 193.38333 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 152.25 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 206.65 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 261.05 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 343.55 320 40 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1085 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 247.78334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
114 15 360 27.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
122 22.3 1 13.383333 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 138.98334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
1 206.23334 978 244.48334 0 0 1 1 -1000 -1000 10000 10000 
660 193.38333 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 800 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 152.25 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 206.65 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1000 58.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 261.05 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 58.983334 800 487.11667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
-464 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
-464 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
-464 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
660 343.55 320 40 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
323 141.21666 334 44.016666 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1085 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 800 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1000 58.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 58.983334 800 487.11667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
-464 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 -127.96667 576 287 0 0 1 1 -1000 -1000 10000 10000 
-464 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 159.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
-464 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
112 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
688 446.03333 576 287 0 0 1 1 -1000 -1000 10000 10000 
1 206.23334 978 244.48334 0 0 1 1 -1000 -1000 10000 10000 
323 141.21666 334 44.016666 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 247.78334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
114 15 360 27.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
122 22.3 1 13.383333 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 138.98334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 193.38333 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 343.55 320 40 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 152.25 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 206.65 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 261.05 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1085 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 1000 58.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
0 0 800 2243.8 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 247.78334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
114 15 360 27.983334 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
122 22.3 1 13.383333 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 138.98334 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
660 193.38333 320 44.4 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
671 152.25 1 17.866667 0 0 0.001953125 0.001953125 -1000 -1000 10000 10000 
